hand,flop,turn,river
AA,0.912643,0.829714,0.733634
KK,0.865969,0.782472,0.688531
QQ,0.822604,0.737845,0.647868
JJ,0.780831,0.695209,0.610063
TT,0.740427,0.656953,0.576851
99,0.700168,0.616366,0.536974
AKs,0.564885,0.533593,0.508059
88,0.6593,0.575432,0.499886
AQs,0.550935,0.520248,0.494427
AKo,0.560212,0.518669,0.483039
AJs,0.535132,0.503749,0.481528
ATs,0.52109,0.490922,0.470692
KQs,0.479852,0.477672,0.47048
AQo,0.544709,0.502003,0.467729
77,0.62226,0.53755,0.462833
KJs,0.467414,0.463844,0.461102
AJo,0.53069,0.488587,0.456072
KTs,0.453143,0.451232,0.447671
A9s,0.507647,0.471035,0.445353
KQo,0.473685,0.458994,0.443566
ATo,0.516051,0.474831,0.442398
QJs,0.41291,0.430005,0.441384
A8s,0.490662,0.45737,0.436881
66,0.587165,0.503159,0.431715
QTs,0.400749,0.419027,0.430873
KJo,0.460769,0.44615,0.430515
K9s,0.440439,0.431916,0.424241
A7s,0.478217,0.442689,0.423959
KTo,0.446028,0.431715,0.418529
JTs,0.357567,0.393003,0.41821
A9o,0.500277,0.453095,0.415562
QJo,0.40446,0.41185,0.413094
A5s,0.451254,0.422294,0.41301
A6s,0.464967,0.429879,0.411432
Q9s,0.384327,0.39885,0.405702
A4s,0.438469,0.411863,0.405585
A8o,0.485364,0.438539,0.404324
K8s,0.422981,0.409837,0.402002
QTo,0.391994,0.399286,0.401361
55,0.5487,0.468079,0.400424
A3s,0.429053,0.404624,0.396163
J9s,0.343036,0.373169,0.39543
K7s,0.408782,0.396308,0.39302
A7o,0.471706,0.424861,0.39284
K9o,0.431534,0.411374,0.392422
JTo,0.349795,0.373617,0.389207
A2s,0.415598,0.396636,0.388288
T9s,0.313333,0.354613,0.386062
Q8s,0.371162,0.379052,0.384623
K6s,0.398232,0.384728,0.383274
A5o,0.447434,0.406091,0.382651
A6o,0.458909,0.411519,0.379191
Q9o,0.378803,0.379687,0.375036
K5s,0.384966,0.373542,0.374594
A4o,0.434532,0.394583,0.372881
J8s,0.328779,0.352975,0.372042
K8o,0.416407,0.391374,0.369214
44,0.518265,0.436135,0.368493
K4s,0.372906,0.363528,0.366381
T8s,0.300484,0.336772,0.365473
J9o,0.336723,0.354999,0.364426
Q7s,0.356234,0.359864,0.363779
A3o,0.420417,0.383919,0.36158
98s,0.279637,0.32519,0.360442
K7o,0.403853,0.378855,0.359815
T9o,0.305735,0.336585,0.356492
Q6s,0.344715,0.349301,0.356396
K3s,0.361878,0.354559,0.355718
J7s,0.315664,0.336281,0.354356
A2o,0.409492,0.377289,0.352999
Q8o,0.363121,0.359285,0.352473
K6o,0.392533,0.36642,0.349797
Q5s,0.333195,0.338639,0.349556
K2s,0.34832,0.346431,0.347383
T7s,0.287982,0.320783,0.346705
Q4s,0.323295,0.329379,0.341457
J8o,0.323555,0.335883,0.341031
97s,0.264131,0.307805,0.340741
K5o,0.378847,0.353734,0.3392
87s,0.249644,0.297652,0.337899
33,0.48381,0.403132,0.337255
T8o,0.292267,0.31756,0.334665
Q3s,0.312036,0.321796,0.334306
J6s,0.302067,0.316988,0.331243
Q7o,0.348522,0.339853,0.330353
K4o,0.367006,0.34335,0.329634
98o,0.270195,0.304193,0.327436
T6s,0.273234,0.301465,0.326555
J5s,0.292817,0.307137,0.326351
Q2s,0.301046,0.312503,0.322358
Q6o,0.336267,0.327625,0.32226
K3o,0.355308,0.334824,0.321025
96s,0.25269,0.288778,0.320588
86s,0.238978,0.281182,0.319988
J4s,0.284781,0.300798,0.319049
76s,0.226737,0.275609,0.318873
J7o,0.309032,0.316017,0.318632
Q5o,0.328664,0.318291,0.314201
T7o,0.280179,0.299314,0.312759
K2o,0.343146,0.326753,0.31194
J3s,0.272685,0.291439,0.310264
97o,0.258248,0.28704,0.307397
T5s,0.261663,0.28391,0.306564
22,0.4514,0.370216,0.305804
J2s,0.264258,0.287531,0.304661
65s,0.209817,0.259706,0.303953
Q4o,0.316525,0.308401,0.303688
87o,0.242173,0.277487,0.303443
95s,0.241733,0.273305,0.302602
75s,0.216722,0.261789,0.302223
85s,0.226798,0.265662,0.301749
T4s,0.253854,0.277524,0.301548
J6o,0.295694,0.297878,0.299114
T3s,0.244505,0.269293,0.293868
Q3o,0.304311,0.298228,0.293764
J5o,0.286326,0.288358,0.291734
T6o,0.267064,0.280863,0.291375
54s,0.195528,0.245173,0.290645
T2s,0.234915,0.263813,0.287034
Q2o,0.294164,0.292559,0.286899
64s,0.199763,0.243573,0.285746
96o,0.246023,0.268973,0.285703
94s,0.231627,0.258557,0.284669
76o,0.219449,0.255242,0.284461
86o,0.23109,0.261549,0.28443
74s,0.207875,0.246317,0.283596
J4o,0.275611,0.278999,0.282404
84s,0.212573,0.246921,0.278967
93s,0.221615,0.250524,0.277187
J3o,0.265583,0.270363,0.273659
T5o,0.255059,0.264589,0.27196
53s,0.184245,0.228285,0.271884
92s,0.21353,0.244994,0.269854
63s,0.190212,0.229452,0.266986
65o,0.202708,0.236958,0.266143
J2o,0.256506,0.264398,0.265791
95o,0.233875,0.252165,0.265471
43s,0.179881,0.224654,0.265325
75o,0.208768,0.238925,0.264361
T4o,0.244734,0.254752,0.264196
85o,0.219261,0.243091,0.263214
73s,0.195856,0.230887,0.262907
83s,0.20595,0.236212,0.262741
82s,0.196506,0.228605,0.256234
T3o,0.236658,0.247729,0.256063
52s,0.176329,0.216837,0.255855
54o,0.187239,0.22234,0.254148
62s,0.181327,0.215201,0.248028
64o,0.192582,0.222173,0.247443
T2o,0.226943,0.240462,0.246915
42s,0.169962,0.208664,0.246433
94o,0.222129,0.235401,0.245715
74o,0.198254,0.223881,0.245234
84o,0.208016,0.22776,0.243917
72s,0.18505,0.216335,0.243488
32s,0.166565,0.205991,0.239797
93o,0.21398,0.228298,0.238772
53o,0.177869,0.207335,0.234051
92o,0.206159,0.222588,0.230594
63o,0.18157,0.20662,0.227505
43o,0.171879,0.200666,0.22579
73o,0.188327,0.207947,0.224885
83o,0.196853,0.213029,0.224715
82o,0.190242,0.207901,0.218255
52o,0.168989,0.194234,0.215563
62o,0.172534,0.19263,0.20778
42o,0.162293,0.186562,0.206193
72o,0.178158,0.194865,0.204731
32o,0.156228,0.180781,0.197254
